Date,Open,High,Low,Close,Adj Close,Volume
2019-05-21,216.800003,218.750000,208.899994,209.750000,209.750000,61761
2019-05-22,211.000000,211.100006,206.750000,209.000000,209.000000,91709
2019-05-23,214.000000,214.550003,209.000000,210.149994,210.149994,82955
2019-05-24,214.000000,221.000000,209.000000,220.350006,220.350006,98564
2019-05-27,220.000000,222.500000,216.300003,216.649994,216.649994,105839
2019-05-28,217.899994,218.000000,214.750000,216.000000,216.000000,54797
2019-05-29,215.899994,216.300003,212.100006,212.649994,212.649994,93677
2019-05-30,212.850006,216.000000,212.800003,214.350006,214.350006,57777
2019-05-31,215.350006,216.250000,212.199997,213.000000,213.000000,33454
2019-06-03,213.000000,215.350006,210.399994,214.500000,214.500000,296691
2019-06-04,215.000000,217.750000,213.149994,214.800003,214.800003,404436
2019-06-06,215.000000,216.699997,208.500000,212.500000,212.500000,55545
2019-06-07,212.399994,212.899994,208.699997,210.300003,210.300003,69948
2019-06-10,210.000000,211.750000,207.100006,209.500000,209.500000,29738
2019-06-11,210.500000,214.399994,209.300003,213.750000,213.750000,41833
2019-06-12,213.649994,213.649994,209.550003,209.899994,209.899994,43086
2019-06-13,210.100006,210.399994,205.750000,206.850006,206.850006,72191
2019-06-14,208.000000,208.100006,205.500000,205.949997,205.949997,64924
2019-06-17,206.500000,207.199997,199.250000,201.100006,201.100006,103769
2019-06-18,203.899994,203.899994,199.500000,200.350006,200.350006,43463
2019-06-19,201.000000,201.949997,195.800003,196.199997,196.199997,78457
2019-06-20,197.000000,205.750000,196.250000,204.949997,204.949997,65131
2019-06-21,207.899994,207.899994,201.399994,202.250000,202.250000,28444
2019-06-24,202.000000,204.149994,198.600006,199.600006,199.600006,45157
2019-06-25,200.100006,204.350006,199.350006,203.850006,203.850006,56085
2019-06-26,204.350006,205.550003,201.149994,203.250000,203.250000,30742
2019-06-27,203.199997,207.199997,203.000000,205.000000,205.000000,53628
2019-06-28,205.000000,206.000000,200.899994,201.300003,201.300003,35687
